season,slice,parent_left,parent_right,rows,share,target_mean,prediction_mean,brier,global_brier,excess,calibration_error
2023,count_family=pitcher_ahead & batter_history=101_500,count_family=pitcher_ahead,batter_history=101_500,2302,0.009375827308828022,0.5013032145960035,0.5605215090276666,0.26107249730012694,0.2523470643919594,0.008725432908167519,-0.059218294431663154
2023,count_family=pitcher_ahead & batter_history=1_20,count_family=pitcher_ahead,batter_history=1_20,210,0.0008553100498930863,0.5,0.6258794609069899,0.2718343488514585,0.2523470643919594,0.0194872844594991,-0.12587946090698987
2023,count_family=pitcher_ahead & batter_history=21_100,count_family=pitcher_ahead,batter_history=21_100,625,0.002545565624681804,0.4592,0.6137695704816437,0.27580150488148886,0.2523470643919594,0.023454440489529438,-0.15456957048164371
2023,count_family=pitcher_ahead & batter_history=500_plus,count_family=pitcher_ahead,batter_history=500_plus,27190,0.11074228693615722,0.5142699521883045,0.509705761775291,0.2507678413266957,0.2523470643919594,-0.0015792230652637018,0.00456419041301348
2023,count_family=three_ball & batter_history=101_500,count_family=three_ball,batter_history=101_500,1341,0.005461765604317279,0.453392990305742,0.5528926619477499,0.2650815309137389,0.2523470643919594,0.012734466521779508,-0.0994996716420079
2023,count_family=three_ball & batter_history=1_20,count_family=three_ball,batter_history=1_20,73,0.00029732206496283474,0.3972602739726027,0.5981300407324037,0.28036998425840054,0.2523470643919594,0.02802291986644112,-0.200869766759801
2023,count_family=three_ball & batter_history=21_100,count_family=three_ball,batter_history=21_100,348,0.0014173709398228285,0.49712643678160917,0.5935950294668403,0.26751014482723834,0.2523470643919594,0.01516308043527892,-0.09646859268523111
2023,count_family=three_ball & batter_history=500_plus,count_family=three_ball,batter_history=500_plus,18799,0.07656654108542918,0.47406776956221075,0.4820501238291056,0.2501698290799751,0.2523470643919594,-0.002177235311984327,-0.007982354266894864
2023,count_family=two_strike & batter_history=101_500,count_family=two_strike,batter_history=101_500,4396,0.01790449037776194,0.4870336669699727,0.5527445179836437,0.26395309799653727,0.2523470643919594,0.011606033604577848,-0.06571085101367097
2023,count_family=two_strike & batter_history=1_20,count_family=two_strike,batter_history=1_20,281,0.0011444863048569393,0.43416370106761565,0.6130304374624739,0.2855078071600715,0.2523470643919594,0.033160742768112095,-0.17886673639485823
2023,count_family=two_strike & batter_history=21_100,count_family=two_strike,batter_history=21_100,1170,0.004765298849404338,0.5008547008547009,0.6004369202694332,0.2679446156070544,0.2523470643919594,0.015597551215094985,-0.09958221941473233
2023,count_family=two_strike & batter_history=500_plus,count_family=two_strike,batter_history=500_plus,52515,0.21388860604826393,0.5027896791392935,0.5039685691709037,0.25131444085240495,0.2523470643919594,-0.001032623539554467,-0.0011788900316102024
2023,hand_matchup=opposite & count_family=batter_ahead,hand_matchup=opposite,count_family=batter_ahead,24639,0.10035230628245596,0.5128454888591257,0.515690807495836,0.2513491831585254,0.2523470643919594,-0.0009978812334340281,-0.0028453186367102257
2023,hand_matchup=opposite & count_family=even,hand_matchup=opposite,count_family=even,44549,0.1814438448223195,0.5156793642954949,0.5199371066336518,0.2522360631789879,0.2523470643919594,-0.00011100121297152876,-0.0042577423381569
2023,hand_matchup=opposite & count_family=pitcher_ahead,hand_matchup=opposite,count_family=pitcher_ahead,15024,0.061191324712351086,0.5248269435569755,0.521783864164831,0.25198975673093293,0.2523470643919594,-0.0003573076610264847,0.003043079392144432
2023,hand_matchup=opposite & count_family=three_ball,hand_matchup=opposite,count_family=three_ball,10835,0.04412992566948376,0.49709275496077526,0.5004351044281328,0.2509011525667846,0.2523470643919594,-0.0014459118251748393,-0.0033423494673575083
2023,hand_matchup=opposite & count_family=two_strike,hand_matchup=opposite,count_family=two_strike,29138,0.11867630587516546,0.5095408058205779,0.5154408398237369,0.2526309589748748,0.2523470643919594,0.0002838945829153894,-0.0059000340031589715
2023,hand_matchup=same & count_family=batter_ahead,hand_matchup=same,count_family=batter_ahead,23205,0.09451176051318604,0.47782805429864256,0.5035235713717275,0.2524466119680239,0.2523470643919594,9.954757606450704e-05,-0.025695517073084984
2023,hand_matchup=same & count_family=even,hand_matchup=same,count_family=even,43882,0.1787272171876591,0.4911125290551935,0.5087571286932943,0.2528824743661897,0.2523470643919594,0.0005354099742302942,-0.017644599638100777
2023,hand_matchup=same & count_family=pitcher_ahead,hand_matchup=same,count_family=pitcher_ahead,15303,0.06232766520720904,0.499509900019604,0.5113363438267611,0.2524298205019898,0.2523470643919594,8.275611003039085e-05,-0.011826443807157083
2023,hand_matchup=same & count_family=three_ball,hand_matchup=same,count_family=three_ball,9726,0.039613074025048364,0.44581534032490233,0.4761988015920623,0.2522582254800953,0.2523470643919594,-8.883891186411974e-05,-0.03038346126715996
2023,hand_matchup=same & count_family=two_strike,hand_matchup=same,count_family=two_strike,29224,0.11902657570512168,0.4929509991787572,0.504777986241591,0.2528975394066231,0.2523470643919594,0.0005504750146636539,-0.011826987062833805
2023,inning_phase=early & game_type=F,inning_phase=early,game_type=F,8906,0.036273291925465835,0.4747361329440826,0.6658927729019193,0.28463121666055846,0.2523470643919594,0.03228415226859904,-0.19115663995783666
2023,inning_phase=early & game_type=R,inning_phase=early,game_type=R,73316,0.29860910294267384,0.5096841071525997,0.497837002165263,0.24831623199988972,0.2523470643919594,-0.004030832392069694,0.01184710498733671
2023,inning_phase=extras & game_type=F,inning_phase=extras,game_type=F,141,0.0005742796049282151,0.44680851063829785,0.6638887164627447,0.29071359394523594,0.2523470643919594,0.03836652955327652,-0.21708020582444687
2023,inning_phase=extras & game_type=R,inning_phase=extras,game_type=R,4258,0.017342429487832198,0.5143259746359793,0.4893537600715483,0.2498014963240722,0.2523470643919594,-0.0025455680678872217,0.024972214564430995
2023,inning_phase=late & game_type=F,inning_phase=late,game_type=F,7627,0.031064046431116994,0.480923036580569,0.6710451319915608,0.2843733930532359,0.2523470643919594,0.03202632866127647,-0.1901220954109918
2023,inning_phase=late & game_type=R,inning_phase=late,game_type=R,68751,0.28001629161999797,0.49616732847522216,0.4843452505019999,0.24880313755392242,0.2523470643919594,-0.0035439268380370037,0.011822077973222267
2023,inning_phase=middle & game_type=F,inning_phase=middle,game_type=F,9012,0.03670501985541187,0.4647137150466045,0.6698590434226261,0.28997173359773165,0.2523470643919594,0.03762466920577223,-0.20514532837602162
2023,inning_phase=middle & game_type=R,inning_phase=middle,game_type=R,73514,0.29941553813257304,0.5024213075060533,0.4938606799612486,0.2479090169748524,0.2523470643919594,-0.004438047417107016,0.008560627544804689
2024,game_type=F & pitcher_history=0,game_type=F,pitcher_history=0,44,0.00017356522699570425,0.36363636363636365,0.46624871434698173,0.23768672549754036,0.24765471554060994,-0.009967990043069586,-0.10261235071061808
2024,game_type=F & pitcher_history=101_500,game_type=F,pitcher_history=101_500,6927,0.027324689259073713,0.45041143352100477,0.4558373044496522,0.2456190712003063,0.24765471554060994,-0.0020356443403036495,-0.005425870928647436
2024,game_type=F & pitcher_history=1_20,game_type=F,pitcher_history=1_20,867,0.0034200239046653542,0.4405997693194925,0.450666735042046,0.24502559992259948,0.24765471554060994,-0.0026291156180104636,-0.0100669657225535
2024,game_type=F & pitcher_history=21_100,game_type=F,pitcher_history=21_100,3075,0.012129842568449786,0.4478048780487805,0.44285779568576555,0.24730434096216547,0.24765471554060994,-0.0003503745784444734,0.004947082363014943
2024,game_type=F & pitcher_history=500_plus,game_type=F,pitcher_history=500_plus,19097,0.07533125318038555,0.46541341571974654,0.473297833957441,0.24739525382080152,0.24765471554060994,-0.0002594617198084237,-0.00788441823769448
2024,game_type=R & pitcher_history=0,game_type=R,pitcher_history=0,37,0.00014595257724638768,0.4594594594594595,0.5017600923700851,0.2511549167688054,0.24765471554060994,0.003500201228195471,-0.042300632910625635
2024,game_type=R & pitcher_history=101_500,game_type=R,pitcher_history=101_500,17174,0.0677456638278233,0.4761849307092116,0.48396995114791014,0.24775638337071593,0.24765471554060994,0.00010166783010598368,-0.007785020438698553
2024,game_type=R & pitcher_history=1_20,game_type=R,pitcher_history=1_20,742,0.0029269408734275584,0.4582210242587601,0.48780619494438704,0.24593570679766696,0.24765471554060994,-0.001719008742942979,-0.029585170685626938
2024,game_type=R & pitcher_history=21_100,game_type=R,pitcher_history=21_100,3224,0.012717597541685239,0.47425558312655086,0.4852638354005668,0.24761761484812153,0.24765471554060994,-3.710069248841208e-05,-0.011008252274015917
2024,game_type=R & pitcher_history=500_plus,game_type=R,pitcher_history=500_plus,202320,0.7980844710402474,0.49122182680901544,0.4938747004618444,0.2477652871687241,0.24765471554060994,0.00011057162811414778,-0.0026528736528289576
2024,game_type=F & batter_history=0,game_type=F,batter_history=0,69,0.0002721818332432635,0.5217391304347826,0.49234491581115863,0.2523053229876407,0.24765471554060994,0.004650607447030747,0.02939421462362396
2024,game_type=F & batter_history=101_500,game_type=F,batter_history=101_500,7463,0.029439029297021385,0.4625485729599357,0.4640501467122857,0.24727155165804454,0.24765471554060994,-0.00038316388256540157,-0.0015015737523500494
2024,game_type=F & batter_history=1_20,game_type=F,batter_history=1_20,1396,0.005506751292863708,0.4491404011461318,0.4726010305770806,0.24585289061399657,0.24765471554060994,-0.0018018249266133768,-0.023460629430948787
2024,game_type=F & batter_history=21_100,game_type=F,batter_history=21_100,3455,0.013628814983412688,0.447178002894356,0.46728334690720225,0.24495452491640612,0.24765471554060994,-0.0027001906242038187,-0.02010534401284625
2024,game_type=F & batter_history=500_plus,game_type=F,batter_history=500_plus,17627,0.06953259673302907,0.4608271401826743,0.4650701435921993,0.24717430939696805,0.24765471554060994,-0.0004804061436418927,-0.0042430034095249924
2024,game_type=R & batter_history=0,game_type=R,batter_history=0,19,7.494862074814503e-05,0.42105263157894735,0.5143732036555795,0.27582952671484656,0.24765471554060994,0.02817481117423662,-0.09332057207663214
2024,game_type=R & batter_history=101_500,game_type=R,batter_history=101_500,9838,0.03880760689053951,0.48475299857694654,0.4909545957402869,0.24797463084083635,0.24765471554060994,0.00031991530022640324,-0.006201597163340344
2024,game_type=R & batter_history=1_20,game_type=R,batter_history=1_20,298,0.0011755099464709061,0.5167785234899329,0.5056106667442942,0.24760680861139026,0.24765471554060994,-4.7906929219687644e-05,0.011167856745638693
2024,game_type=R & batter_history=21_100,game_type=R,batter_history=21_100,1531,0.006039280966600528,0.45917700849118226,0.49143259030005926,0.24640903812347506,0.24765471554060994,-0.0012456774171348828,-0.032255581808877
2024,game_type=R & batter_history=500_plus,game_type=R,batter_history=500_plus,211811,0.8355232794360709,0.49012563086902944,0.4930555900574137,0.24775428565592258,0.24765471554060994,9.95701153126416e-05,-0.0029299591883842346
2024,count_family=batter_ahead & pitcher_history=101_500,count_family=batter_ahead,pitcher_history=101_500,4929,0.01944325008776878,0.45729356867518767,0.4749874053710069,0.24678788949941025,0.24765471554060994,-0.0008668260411996975,-0.017693836695819254
2024,count_family=batter_ahead & pitcher_history=1_20,count_family=batter_ahead,pitcher_history=1_20,395,0.001558142378711436,0.42025316455696204,0.46848002656224563,0.24174628830875555,0.24765471554060994,-0.005908427231854391,-0.04822686200528359
2024,count_family=batter_ahead & pitcher_history=21_100,count_family=batter_ahead,pitcher_history=21_100,1323,0.005218790802620835,0.4436885865457294,0.4620246746365713,0.24574846118363305,0.24765471554060994,-0.0019062543569768886,-0.018336088090841918
2024,count_family=batter_ahead & pitcher_history=500_plus,count_family=batter_ahead,pitcher_history=500_plus,42629,0.16815709230908812,0.4809167468155481,0.49098953335739504,0.24736054460983664,0.24765471554060994,-0.00029417093077330203,-0.010072786541846956
2024,count_family=even & pitcher_history=0,count_family=even,pitcher_history=0,81,0.00031951780424209193,0.4074074074074074,0.48246996109827583,0.24383886225108126,0.24765471554060994,-0.0038158532895286867,-0.07506255369086845
2024,count_family=even & pitcher_history=101_500,count_family=even,pitcher_history=101_500,8548,0.03371899000816545,0.47613476836686947,0.4795676884171025,0.24723650661435348,0.24765471554060994,-0.00041820892625646366,-0.003432920050233046
2024,count_family=even & pitcher_history=1_20,count_family=even,pitcher_history=1_20,548,0.0021616760089464985,0.46167883211678834,0.47191104264526984,0.2461096255332687,0.24765471554060994,-0.0015450900073412377,-0.0102322105284815
2024,count_family=even & pitcher_history=21_100,count_family=even,pitcher_history=21_100,2264,0.008930719861778964,0.45980565371024734,0.46885134008957363,0.24626897494267205,0.24765471554060994,-0.00138574059793789,-0.00904568637932629
2024,count_family=even & pitcher_history=500_plus,count_family=even,pitcher_history=500_plus,79189,0.3123740172855187,0.4883759107956913,0.4955434603317169,0.24769538287737702,0.24765471554060994,4.0667336767080675e-05,-0.007167549536025608
2024,count_family=pitcher_ahead & pitcher_history=101_500,count_family=pitcher_ahead,pitcher_history=101_500,2881,0.011364577703968726,0.46754599097535576,0.4821245614397763,0.24766748143679576,0.24765471554060994,1.2765896185817915e-05,-0.014578570464420515
2024,count_family=pitcher_ahead & pitcher_history=1_20,count_family=pitcher_ahead,pitcher_history=1_20,186,0.0007337075504818408,0.40860215053763443,0.47453010015166436,0.2465974622633385,0.24765471554060994,-0.001057253277271436,-0.06592794961402992
2024,count_family=pitcher_ahead & pitcher_history=21_100,count_family=pitcher_ahead,pitcher_history=21_100,710,0.0028007116174306825,0.46901408450704224,0.47129388943864403,0.24997101946566358,0.24765471554060994,0.0023163039250536366,-0.002279804931601792
2024,count_family=pitcher_ahead & pitcher_history=500_plus,count_family=pitcher_ahead,pitcher_history=500_plus,27625,0.10897134990355296,0.5059909502262443,0.49793047328204465,0.24769764087403728,0.24765471554060994,4.2925333427340506e-05,0.008060476944199646
2024,count_family=three_ball & pitcher_history=101_500,count_family=three_ball,pitcher_history=101_500,2205,0.008697984671034725,0.4453514739229025,0.45706804223925507,0.24456166113524935,0.24765471554060994,-0.00309305440536059,-0.011716568316352594
2024,count_family=three_ball & pitcher_history=1_20,count_family=three_ball,pitcher_history=1_20,169,0.0006666482582335005,0.4911242603550296,0.46123890911815596,0.24628418384509115,0.24765471554060994,-0.0013705316955187896,0.029885351236873636
2024,count_family=three_ball & pitcher_history=21_100,count_family=three_ball,pitcher_history=21_100,574,0.0022642372794439603,0.46689895470383275,0.4493842674091849,0.24746798575622708,0.24765471554060994,-0.0001867297843828608,0.017514687294647835
2024,count_family=three_ball & pitcher_history=500_plus,count_family=three_ball,pitcher_history=500_plus,18057,0.07122880236048709,0.462922966162707,0.468911297364416,0.24605895035969388,0.24765471554060994,-0.001595765180916059,-0.005988331201708996
2024,count_family=two_strike & pitcher_history=101_500,count_family=two_strike,pitcher_history=101_500,5538,0.021845550615959324,0.477609245214879,0.47524224135578025,0.24806569005209037,0.24765471554060994,0.00041097451148042197,0.0023670038590987708
2024,count_family=two_strike & pitcher_history=1_20,count_family=two_strike,pitcher_history=1_20,311,0.0012267905817196368,0.4630225080385852,0.4592007067502132,0.24782789662949053,0.24765471554060994,0.0001731810888805918,0.0038218012883720065
2024,count_family=two_strike & pitcher_history=21_100,count_family=two_strike,pitcher_history=21_100,1428,0.005632980548860584,0.4740896358543417,0.4628676593584512,0.2497029535491255,0.24765471554060994,0.002048238008515557,0.011221976495890518
2024,count_family=two_strike & pitcher_history=500_plus,count_family=two_strike,pitcher_history=500_plus,53917,0.21268446236198607,0.4963184153420999,0.4926990302483286,0.24866301788958012,0.24765471554060994,0.0010083023489701748,0.003619385093771299
2024,count_family=batter_ahead & batter_history=101_500,count_family=batter_ahead,batter_history=101_500,3319,0.013092340645425965,0.46670683940946067,0.4771301975179281,0.24685519982636459,0.24765471554060994,-0.0007995157142453579,-0.010423358108467451
2024,count_family=batter_ahead & batter_history=1_20,count_family=batter_ahead,batter_history=1_20,336,0.001325407187967196,0.5208333333333334,0.4776169911794453,0.24984532190926384,0.24765471554060994,0.002190606368653897,0.04321634215388809
2024,count_family=batter_ahead & batter_history=21_100,count_family=batter_ahead,batter_history=21_100,978,0.0038578816364045173,0.4100204498977505,0.47425980672239026,0.24244738333247837,0.24765471554060994,-0.0052073322081315765,-0.06423935682463977
2024,count_family=batter_ahead & batter_history=500_plus,count_family=batter_ahead,batter_history=500_plus,44643,0.1761016461083915,0.47897766727146474,0.48966273476311095,0.2473263710830106,0.24765471554060994,-0.0003283444575993555,-0.010685067491646216
2024,count_family=even & batter_history=0,count_family=even,batter_history=0,88,0.0003471304539914085,0.5,0.49710102341393125,0.257384412428742,0.24765471554060994,0.00972969688813205,0.0028989765860687466
2024,count_family=even & batter_history=101_500,count_family=even,batter_history=101_500,6233,0.02458709226964147,0.4785817423391625,0.4818476641873802,0.2479888835586888,0.24765471554060994,0.00033416801807886753,-0.0032659218482176677
2024,count_family=even & batter_history=1_20,count_family=even,batter_history=1_20,639,0.002520640455687614,0.42566510172143973,0.4796136091796084,0.24260575847036725,0.24765471554060994,-0.005048957070242693,-0.05394850745816865
2024,count_family=even & batter_history=21_100,count_family=even,batter_history=21_100,1844,0.007273960876819969,0.46800433839479394,0.47665308285255725,0.24704377566687685,0.24765471554060994,-0.0006109398737330907,-0.008648744457763313
2024,count_family=even & batter_history=500_plus,count_family=even,batter_history=500_plus,81826,0.3227760969125113,0.48773006134969327,0.4945564939138274,0.24761519533661133,0.24765471554060994,-3.952020399861089e-05,-0.006826432564134122
2024,count_family=pitcher_ahead & batter_history=101_500,count_family=pitcher_ahead,batter_history=101_500,2174,0.008575700079287752,0.4659613615455382,0.48516662433595487,0.24888222750749595,0.24765471554060994,0.0012275119668860024,-0.019205262790416677
2024,count_family=pitcher_ahead & batter_history=1_20,count_family=pitcher_ahead,batter_history=1_20,243,0.0009585534127262758,0.43621399176954734,0.48192233928911327,0.24842957779424635,0.24765471554060994,0.0007748622536364047,-0.04570834751956593
2024,count_family=pitcher_ahead & batter_history=21_100,count_family=pitcher_ahead,batter_history=21_100,620,0.002445691834939469,0.4645161290322581,0.477899924856244,0.24443281493722652,0.24765471554060994,-0.0032219006033834263,-0.013383795823985911
2024,count_family=pitcher_ahead & batter_history=500_plus,count_family=pitcher_ahead,batter_history=500_plus,28365,0.11189040144848071,0.5050943063634761,0.49705813935799875,0.24771856864797856,0.24765471554060994,6.38531073686166e-05,0.008036167005477324
2024,count_family=three_ball & batter_history=101_500,count_family=three_ball,batter_history=101_500,1346,0.0053095180803685894,0.45319465081723626,0.4631319501844735,0.2456945705919913,0.24765471554060994,-0.001960144948618653,-0.009937299367237251
2024,count_family=three_ball & batter_history=1_20,count_family=three_ball,batter_history=1_20,101,0.0003984110892401393,0.45544554455445546,0.4696705740186112,0.23950477919899096,0.24765471554060994,-0.00814993634161898,-0.014225029464155714
2024,count_family=three_ball & batter_history=21_100,count_family=three_ball,batter_history=21_100,374,0.0014753044294634862,0.4090909090909091,0.4616294899675538,0.2380799792099275,0.24765471554060994,-0.009574736330682454,-0.0525385808766447
2024,count_family=three_ball & batter_history=500_plus,count_family=three_ball,batter_history=500_plus,19184,0.07567443897012706,0.4630421184320267,0.4674416447356449,0.24614662184120523,0.24765471554060994,-0.0015080936994047167,-0.004399526303618229
2024,count_family=two_strike & batter_history=101_500,count_family=two_strike,batter_history=101_500,4229,0.01668198511283712,0.4885315677465122,0.47957864627810803,0.247850563767559,0.24765471554060994,0.00019584822694906912,0.008952921468404151
2024,count_family=two_strike & batter_history=1_20,count_family=two_strike,batter_history=1_20,375,0.0014792490937133886,0.48533333333333334,0.4771380150672176,0.24924263022974988,0.24765471554060994,0.0015879146891399354,0.008195318266115748
2024,count_family=two_strike & batter_history=21_100,count_family=two_strike,batter_history=21_100,1170,0.0046152571723857725,0.4641025641025641,0.4744662400858331,0.24813470105875676,0.24765471554060994,0.00047998551814681933,-0.010363675983268983
2024,count_family=two_strike & batter_history=500_plus,count_family=two_strike,batter_history=500_plus,55420,0.21861329272958932,0.49503789245759655,0.49148937625820793,0.24869466618247896,0.24765471554060994,0.001039950641869014,0.0035485161993886183
2024,hand_matchup=opposite & count_family=batter_ahead,hand_matchup=opposite,count_family=batter_ahead,25820,0.10185123093247918,0.4953524399690163,0.5012274511641287,0.24810123316657812,0.24765471554060994,0.00044651762596817357,-0.005875011195112412
2024,hand_matchup=opposite & count_family=even,hand_matchup=opposite,count_family=even,46350,0.18283518798297482,0.5035814455231931,0.5051345922347613,0.2479129458595567,0.24765471554060994,0.0002582303189467561,-0.001553146711568254
2024,hand_matchup=opposite & count_family=pitcher_ahead,hand_matchup=opposite,count_family=pitcher_ahead,15855,0.06254265168220206,0.5163040050457269,0.507050979590326,0.24791513401703924,0.24765471554060994,0.00026041847642929716,0.009253025455400965
2024,hand_matchup=opposite & count_family=three_ball,hand_matchup=opposite,count_family=three_ball,11224,0.0442749115409042,0.4832501781895937,0.48519419158462934,0.2474687028948015,0.24765471554060994,-0.00018601264580844767,-0.0019440133950356375
2024,hand_matchup=opposite & count_family=two_strike,hand_matchup=opposite,count_family=two_strike,31356,0.1236888922199387,0.5001913509376196,0.5012582959936812,0.2486525453564627,0.24765471554060994,0.000997829815852752,-0.0010669450560616411
2024,hand_matchup=same & count_family=batter_ahead,hand_matchup=same,count_family=batter_ahead,23456,0.09252604464570999,0.4569406548431105,0.47434435558256105,0.24623939807222786,0.24765471554060994,-0.0014153174683820824,-0.017403700739450523
2024,hand_matchup=same & count_family=even,hand_matchup=same,count_family=even,44280,0.17466973298567692,0.46815718157181574,0.480738800426782,0.24727945516103048,0.24765471554060994,-0.00037526037957946734,-0.012581618854966281
2024,hand_matchup=same & count_family=pitcher_ahead,hand_matchup=same,count_family=pitcher_ahead,15547,0.06132769509323214,0.4854955940052743,0.4842039084485436,0.24756090854352183,0.24765471554060994,-9.380699708810836e-05,0.001291685556730704
2024,hand_matchup=same & count_family=three_ball,hand_matchup=same,count_family=three_ball,9781,0.038582761028295075,0.43635620079746446,0.44627774955881594,0.244190252433377,0.24765471554060994,-0.0034644631072329457,-0.009921548761351484
2024,hand_matchup=same & count_family=two_strike,hand_matchup=same,count_family=two_strike,29838,0.1177008918885869,0.48736510489979223,0.47868746077863,0.24860422308410907,0.24765471554060994,0.0009495075434991229,0.008677644121162231
2024,inning_phase=early & game_type=F,inning_phase=early,game_type=F,10135,0.039979172172760515,0.4574247656635422,0.4648338451490701,0.24702112169727633,0.24765471554060994,-0.000633593843333613,-0.007409079485527936
2024,inning_phase=early & game_type=R,inning_phase=early,game_type=R,75125,0.29634290177391553,0.4996206322795341,0.5008185093073422,0.24768728308620128,0.24765471554060994,3.2567545591333236e-05,-0.0011978770278080475
2024,inning_phase=extras & game_type=F,inning_phase=extras,game_type=F,397,0.0015660317072112408,0.5113350125944585,0.4609952194214598,0.2548215884183848,0.24765471554060994,0.007166872877774871,0.05033979317299864
2024,inning_phase=extras & game_type=R,inning_phase=extras,game_type=R,3451,0.013613036326413077,0.48333816285134745,0.4847730386393051,0.24716973249783486,0.24765471554060994,-0.0004849830427750834,-0.0014348757879576457
2024,inning_phase=late & game_type=F,inning_phase=late,game_type=F,8892,0.03507595451013187,0.45602789023841656,0.46522879573098536,0.24650785321362345,0.24765471554060994,-0.001146862326986492,-0.0092009054925688
2024,inning_phase=late & game_type=R,inning_phase=late,game_type=R,70456,0.27792526439112136,0.48071136595889635,0.48295554402459695,0.2478585486370626,0.24765471554060994,0.00020383309645266579,-0.002244178065700597
2024,inning_phase=middle & game_type=F,inning_phase=middle,game_type=F,10586,0.04175821574946648,0.46183638768184393,0.4664900711428656,0.24679724713340995,0.24765471554060994,-0.0008574684071999961,-0.004653683461021685
2024,inning_phase=middle & game_type=R,inning_phase=middle,game_type=R,74465,0.29373942336897996,0.48851138118579196,0.49490873814539843,0.24775834893098503,0.24765471554060994,0.00010363339037508523,-0.0063973569596064706
